localminute,grid,solar,solar2,total_consumption,day,month,day_of_week,hour,weekend,c-1,c-2,c-3
2018-08-21 04:00:00,1.9182,-0.0098,0.0,1.9085,21,8,1,4,0.0,1.9212,2.253,2.622
2018-08-21 05:00:00,1.136,-0.0095,0.0,1.1265,21,8,1,5,0.0,1.9085,1.9212,2.253
2018-08-21 06:00:00,2.3002,-0.0107,0.0,2.2895,21,8,1,6,0.0,1.1265,1.9085,1.9212
2018-08-21 07:00:00,0.6638,0.0693,0.0,0.733,21,8,1,7,0.0,2.2895,1.1265,1.9085
2018-08-21 08:00:00,-0.0057,0.2362,0.0,0.2305,21,8,1,8,0.0,0.733,2.2895,1.1265
2018-08-21 09:00:00,0.8255,0.8242,0.0,1.6498,21,8,1,9,0.0,0.2305,0.733,2.2895
2018-08-21 10:00:00,-0.4872,1.5968,0.0,1.1095,21,8,1,10,0.0,1.6498,0.2305,0.733
2018-08-21 11:00:00,0.026,2.4707,0.0,2.4968,21,8,1,11,0.0,1.1095,1.6498,0.2305
2018-08-21 12:00:00,-0.164,3.2045,0.0,3.0405,21,8,1,12,0.0,2.4968,1.1095,1.6498
2018-08-21 13:00:00,-0.5642,3.6398,0.0,3.0755,21,8,1,13,0.0,3.0405,2.4968,1.1095
2018-08-21 14:00:00,-0.1322,3.8412,0.0,3.709,21,8,1,14,0.0,3.0755,3.0405,2.4968
2018-08-21 15:00:00,-0.052,3.8098,0.0,3.7578,21,8,1,15,0.0,3.709,3.0755,3.0405
2018-08-21 16:00:00,0.2735,3.4498,0.0,3.7232,21,8,1,16,0.0,3.7578,3.709,3.0755
2018-08-21 17:00:00,1.0058,2.813,0.0,3.8188,21,8,1,17,0.0,3.7232,3.7578,3.709
2018-08-21 18:00:00,4.313,1.826,0.0,6.139,21,8,1,18,0.0,3.8188,3.7232,3.7578
2018-08-21 19:00:00,6.7005,0.5765,0.0,6.139,21,8,1,19,0.0,6.139,3.8188,3.7232
2018-08-21 20:00:00,7.0802,-0.0145,0.0,6.139,21,8,1,20,0.0,7.277,6.139,3.8188
2018-08-21 21:00:00,6.9438,-0.0095,0.0,6.139,21,8,1,21,0.0,7.0658,7.277,6.139
2018-08-21 22:00:00,4.2005,-0.0102,0.0,4.1902,21,8,1,22,0.0,6.9342,7.0658,7.277
2018-08-21 23:00:00,3.5592,-0.0102,0.0,3.549,21,8,1,23,0.0,4.1902,6.9342,7.0658
2018-08-22 00:00:00,3.4955,-0.0105,0.0,3.485,22,8,2,0,0.0,3.549,4.1902,6.9342
2018-08-22 01:00:00,3.4655,-0.0102,0.0,3.4553,22,8,2,1,0.0,3.485,3.549,4.1902
2018-08-22 02:00:00,2.9465,-0.0105,0.0,2.936,22,8,2,2,0.0,3.4553,3.485,3.549
2018-08-22 03:00:00,1.8762,-0.01,0.0,1.8662,22,8,2,3,0.0,2.936,3.4553,3.485
2018-08-22 04:00:00,2.3058,-0.0102,0.0,2.2955,22,8,2,4,0.0,1.8662,2.936,3.4553
2018-08-22 05:00:00,1.3795,-0.0098,0.0,1.3697,22,8,2,5,0.0,2.2955,1.8662,2.936
2018-08-22 06:00:00,2.2082,-0.011,0.0,2.1973,22,8,2,6,0.0,1.3697,2.2955,1.8662
2018-08-22 07:00:00,1.8332,0.0908,0.0,1.924,22,8,2,7,0.0,2.1973,1.3697,2.2955
2018-08-22 08:00:00,2.114,0.3535,0.0,2.4675,22,8,2,8,0.0,1.924,2.1973,1.3697
2018-08-22 09:00:00,-0.2362,1.1295,0.0,0.8932,22,8,2,9,0.0,2.4675,1.924,2.1973
2018-08-22 10:00:00,-0.2675,1.657,0.0,1.3895,22,8,2,10,0.0,0.8932,2.4675,1.924
2018-08-22 11:00:00,-0.4035,2.5892,0.0,2.1858,22,8,2,11,0.0,1.3895,0.8932,2.4675
2018-08-22 12:00:00,1.6255,3.2355,0.0,4.861,22,8,2,12,0.0,2.1858,1.3895,0.8932
2018-08-22 13:00:00,0.2912,3.6798,0.0,3.971,22,8,2,13,0.0,4.861,2.1858,1.3895
2018-08-22 14:00:00,0.1225,3.8398,0.0,3.9622,22,8,2,14,0.0,3.971,4.861,2.1858
2018-08-22 15:00:00,0.3838,3.7412,0.0,4.125,22,8,2,15,0.0,3.9622,3.971,4.861
2018-08-22 16:00:00,0.6222,3.4172,0.0,4.0395,22,8,2,16,0.0,4.125,3.9622,3.971
2018-08-22 17:00:00,1.1715,2.7665,0.0,3.938,22,8,2,17,0.0,4.0395,4.125,3.9622
2018-08-22 18:00:00,4.8808,1.767,0.0,6.6478,22,8,2,18,0.0,3.938,4.0395,4.125
2018-08-22 19:00:00,3.4752,0.518,0.0,3.9932,22,8,2,19,0.0,6.6478,3.938,4.0395
2018-08-22 20:00:00,3.826,-0.0168,0.0,3.8092,22,8,2,20,0.0,3.9932,6.6478,3.938
2018-08-22 21:00:00,3.693,-0.0102,0.0,3.6828,22,8,2,21,0.0,3.8092,3.9932,6.6478
2018-08-22 22:00:00,3.64,-0.01,0.0,3.63,22,8,2,22,0.0,3.6828,3.8092,3.9932
2018-08-22 23:00:00,3.615,-0.0102,0.0,3.6048,22,8,2,23,0.0,3.63,3.6828,3.8092
2018-08-23 00:00:00,3.5805,-0.0102,0.0,3.5702,23,8,3,0,0.0,3.6048,3.63,3.6828
2018-08-23 01:00:00,3.4962,-0.0105,0.0,3.4858,23,8,3,1,0.0,3.5702,3.6048,3.63
2018-08-23 02:00:00,3.4942,-0.0102,0.0,3.484,23,8,3,2,0.0,3.4858,3.5702,3.6048
2018-08-23 03:00:00,3.4492,-0.0105,0.0,3.4388,23,8,3,3,0.0,3.484,3.4858,3.5702
2018-08-23 04:00:00,1.4175,-0.0095,0.0,1.408,23,8,3,4,0.0,3.4388,3.484,3.4858
2018-08-23 05:00:00,0.5798,-0.009,0.0,0.5708,23,8,3,5,0.0,1.408,3.4388,3.484
2018-08-23 06:00:00,2.0995,-0.0098,0.0,2.0898,23,8,3,6,0.0,0.5708,1.408,3.4388
2018-08-23 07:00:00,0.376,0.074,0.0,0.45,23,8,3,7,0.0,2.0898,0.5708,1.408
2018-08-23 08:00:00,0.0855,0.2862,0.0,0.3718,23,8,3,8,0.0,0.45,2.0898,0.5708
2018-08-23 09:00:00,-0.6252,0.8612,0.0,0.236,23,8,3,9,0.0,0.3718,0.45,2.0898
2018-08-23 10:00:00,-0.983,1.6228,0.0,0.6398,23,8,3,10,0.0,0.236,0.3718,0.45
2018-08-23 11:00:00,-0.852,2.5425,0.0,1.6905,23,8,3,11,0.0,0.6398,0.236,0.3718
2018-08-23 12:00:00,-1.322,3.306,0.0,1.984,23,8,3,12,0.0,1.6905,0.6398,0.236
2018-08-23 13:00:00,-0.973,3.7625,0.0,2.7895,23,8,3,13,0.0,1.984,1.6905,0.6398
2018-08-23 14:00:00,-0.647,3.9042,0.0,3.2572,23,8,3,14,0.0,2.7895,1.984,1.6905
2018-08-23 15:00:00,-0.024,3.7618,0.0,3.7378,23,8,3,15,0.0,3.2572,2.7895,1.984
2018-08-23 16:00:00,0.2315,3.4822,0.0,3.7138,23,8,3,16,0.0,3.7378,3.2572,2.7895
2018-08-23 17:00:00,1.32,2.3375,0.0,3.6575,23,8,3,17,0.0,3.7138,3.7378,3.2572
2018-08-23 18:00:00,6.1412,0.7868,0.0,3.6575,23,8,3,18,0.0,3.6575,3.7138,3.7378
2018-08-23 19:00:00,6.7318,0.3792,0.0,3.6575,23,8,3,19,0.0,6.928,3.6575,3.7138
2018-08-23 20:00:00,7.5078,-0.0152,0.0,3.6575,23,8,3,20,0.0,7.111,6.928,3.6575
2018-08-23 21:00:00,6.2595,-0.0092,0.0,6.2502,23,8,3,21,0.0,7.4925,7.111,6.928
2018-08-23 22:00:00,3.6758,-0.01,0.0,3.6658,23,8,3,22,0.0,6.2502,7.4925,7.111
2018-08-23 23:00:00,3.4722,-0.01,0.0,3.4622,23,8,3,23,0.0,3.6658,6.2502,7.4925
2018-08-24 00:00:00,3.4095,-0.01,0.0,3.3995,24,8,4,0,0.0,3.4622,3.6658,6.2502
2018-08-24 01:00:00,3.3662,-0.01,0.0,3.3562,24,8,4,1,0.0,3.3995,3.4622,3.6658
2018-08-24 02:00:00,2.649,-0.0098,0.0,2.6392,24,8,4,2,0.0,3.3562,3.3995,3.4622
2018-08-24 03:00:00,2.1732,-0.01,0.0,2.1632,24,8,4,3,0.0,2.6392,3.3562,3.3995
2018-08-24 04:00:00,0.9035,-0.009,0.0,0.8945,24,8,4,4,0.0,2.1632,2.6392,3.3562
2018-08-24 05:00:00,1.0143,-0.0092,0.0,1.005,24,8,4,5,0.0,0.8945,2.1632,2.6392
2018-08-24 06:00:00,1.1935,-0.0095,0.0,1.184,24,8,4,6,0.0,1.005,0.8945,2.1632
2018-08-24 07:00:00,0.3953,0.0785,0.0,0.4738,24,8,4,7,0.0,1.184,1.005,0.8945
2018-08-24 08:00:00,1.0978,0.4138,0.0,1.5115,24,8,4,8,0.0,0.4738,1.184,1.005
2018-08-24 09:00:00,3.5108,0.9218,0.0,4.4325,24,8,4,9,0.0,1.5115,0.4738,1.184
2018-08-24 10:00:00,1.2615,1.6382,0.0,2.8998,24,8,4,10,0.0,4.4325,1.5115,0.4738
2018-08-24 11:00:00,0.2052,2.6155,0.0,2.8208,24,8,4,11,0.0,2.8998,4.4325,1.5115
2018-08-24 12:00:00,-0.2512,3.3538,0.0,3.1025,24,8,4,12,0.0,2.8208,2.8998,4.4325
2018-08-24 13:00:00,-0.718,3.8398,0.0,3.1218,24,8,4,13,0.0,3.1025,2.8208,2.8998
2018-08-24 14:00:00,-0.3203,4.048,0.0,3.7278,24,8,4,14,0.0,3.1218,3.1025,2.8208
2018-08-24 15:00:00,-0.1562,3.936,0.0,3.7798,24,8,4,15,0.0,3.7278,3.1218,3.1025
2018-08-24 16:00:00,0.2,3.5545,0.0,3.7545,24,8,4,16,0.0,3.7798,3.7278,3.1218
2018-08-24 17:00:00,0.8665,2.8617,0.0,3.7282,24,8,4,17,0.0,3.7545,3.7798,3.7278
2018-08-24 18:00:00,4.5468,1.838,0.0,6.3848,24,8,4,18,0.0,3.7282,3.7545,3.7798
2018-08-24 19:00:00,6.8898,0.6142,0.0,6.3848,24,8,4,19,0.0,6.3848,3.7282,3.7545
2018-08-24 20:00:00,7.7122,-0.012,0.0,6.3848,24,8,4,20,0.0,7.504,6.3848,3.7282
2018-08-24 21:00:00,6.876,-0.0088,0.0,6.3848,24,8,4,21,0.0,7.7002,7.504,6.3848
2018-08-24 22:00:00,3.838,-0.0102,0.0,3.8278,24,8,4,22,0.0,6.8672,7.7002,7.504
2018-08-24 23:00:00,2.6022,-0.0102,0.0,2.592,24,8,4,23,0.0,3.8278,6.8672,7.7002
2018-08-25 00:00:00,2.5182,-0.01,0.0,2.5083,25,8,5,0,1.0,2.592,3.8278,6.8672
2018-08-25 01:00:00,2.013,-0.01,0.0,2.003,25,8,5,1,1.0,2.5083,2.592,3.8278
2018-08-25 02:00:00,1.8432,-0.0102,0.0,1.833,25,8,5,2,1.0,2.003,2.5083,2.592
2018-08-25 03:00:00,2.1262,-0.0092,0.0,2.117,25,8,5,3,1.0,1.833,2.003,2.5083
2018-08-25 04:00:00,1.8462,-0.0092,0.0,1.837,25,8,5,4,1.0,2.117,1.833,2.003
2018-08-25 05:00:00,1.8408,-0.0092,0.0,1.8315,25,8,5,5,1.0,1.837,2.117,1.833
2018-08-25 06:00:00,1.6698,-0.009,0.0,1.6608,25,8,5,6,1.0,1.8315,1.837,2.117
2018-08-25 07:00:00,0.7083,0.1082,0.0,0.8165,25,8,5,7,1.0,1.6608,1.8315,1.837
2018-08-25 08:00:00,0.5552,0.3742,0.0,0.9295,25,8,5,8,1.0,0.8165,1.6608,1.8315
2018-08-25 09:00:00,-0.2808,0.9622,0.0,0.6815,25,8,5,9,1.0,0.9295,0.8165,1.6608
2018-08-25 10:00:00,0.3298,1.7265,0.0,2.0563,25,8,5,10,1.0,0.6815,0.9295,0.8165
2018-08-25 11:00:00,0.2202,2.7752,0.0,2.9955,25,8,5,11,1.0,2.0563,0.6815,0.9295
2018-08-25 12:00:00,0.971,3.137,0.0,4.108,25,8,5,12,1.0,2.9955,2.0563,0.6815
2018-08-25 13:00:00,3.1758,3.604,0.0,6.7798,25,8,5,13,1.0,4.108,2.9955,2.0563
2018-08-25 14:00:00,0.4105,4.0425,0.0,4.453,25,8,5,14,1.0,6.7798,4.108,2.9955
2018-08-25 15:00:00,-1.2952,3.3202,0.0,2.025,25,8,5,15,1.0,4.453,6.7798,4.108
2018-08-25 16:00:00,1.3507,2.6842,0.0,4.035,25,8,5,16,1.0,2.025,4.453,6.7798
2018-08-25 17:00:00,1.6522,2.3212,0.0,3.9735,25,8,5,17,1.0,4.035,2.025,4.453
2018-08-25 18:00:00,2.812,1.2908,0.0,4.1028,25,8,5,18,1.0,3.9735,4.035,2.025
2018-08-25 19:00:00,2.649,0.5978,0.0,3.2468,25,8,5,19,1.0,4.1028,3.9735,4.035
2018-08-25 20:00:00,3.8468,-0.015,0.0,3.8318,25,8,5,20,1.0,3.2468,4.1028,3.9735
2018-08-25 21:00:00,6.3442,-0.009,0.0,6.3352,25,8,5,21,1.0,3.8318,3.2468,4.1028
2018-08-25 22:00:00,5.756,-0.0095,0.0,5.7465,25,8,5,22,1.0,6.3352,3.8318,3.2468
2018-08-25 23:00:00,3.4615,-0.0102,0.0,3.4512,25,8,5,23,1.0,5.7465,6.3352,3.8318
2018-08-26 00:00:00,2.395,-0.01,0.0,2.385,26,8,6,0,1.0,3.4512,5.7465,6.3352
2018-08-26 01:00:00,2.1315,-0.0102,0.0,2.1212,26,8,6,1,1.0,2.385,3.4512,5.7465
2018-08-26 02:00:00,1.821,-0.0098,0.0,1.8112,26,8,6,2,1.0,2.1212,2.385,3.4512
2018-08-26 03:00:00,1.8672,-0.0098,0.0,1.8575,26,8,6,3,1.0,1.8112,2.1212,2.385
2018-08-26 04:00:00,1.5865,-0.0098,0.0,1.5768,26,8,6,4,1.0,1.8575,1.8112,2.1212
2018-08-26 05:00:00,1.402,-0.0088,0.0,1.3933,26,8,6,5,1.0,1.5768,1.8575,1.8112
2018-08-26 06:00:00,1.437,-0.0105,0.0,1.4265,26,8,6,6,1.0,1.3933,1.5768,1.8575
2018-08-26 07:00:00,0.5988,0.068,0.0,0.6667,26,8,6,7,1.0,1.4265,1.3933,1.5768
2018-08-26 08:00:00,0.262,0.338,0.0,0.6,26,8,6,8,1.0,0.6667,1.4265,1.3933
2018-08-26 09:00:00,1.4253,0.8438,0.0,2.269,26,8,6,9,1.0,0.6,0.6667,1.4265
2018-08-26 10:00:00,0.9088,1.5165,0.0,2.4252,26,8,6,10,1.0,2.269,0.6,0.6667
2018-08-26 11:00:00,0.277,2.3252,0.0,2.6022,26,8,6,11,1.0,2.4252,2.269,0.6
2018-08-26 12:00:00,-0.0073,3.1295,0.0,3.1222,26,8,6,12,1.0,2.6022,2.4252,2.269
2018-08-26 13:00:00,-0.531,3.5815,0.0,3.0505,26,8,6,13,1.0,3.1222,2.6022,2.4252
2018-08-26 14:00:00,1.937,3.2915,0.0,5.2285,26,8,6,14,1.0,3.0505,3.1222,2.6022
2018-08-26 15:00:00,0.5863,3.6,0.0,4.1862,26,8,6,15,1.0,5.2285,3.0505,3.1222
2018-08-26 16:00:00,2.0693,3.5758,0.0,5.645,26,8,6,16,1.0,4.1862,5.2285,3.0505
2018-08-26 17:00:00,4.509,2.5165,0.0,5.645,26,8,6,17,1.0,5.645,4.1862,5.2285
2018-08-26 18:00:00,2.599,1.457,0.0,4.056,26,8,6,18,1.0,7.0255,5.645,4.1862
2018-08-26 19:00:00,3.262,0.5508,0.0,3.8128,26,8,6,19,1.0,4.056,7.0255,5.645
2018-08-26 20:00:00,3.6872,-0.0155,0.0,3.6718,26,8,6,20,1.0,3.8128,4.056,7.0255
2018-08-26 21:00:00,3.7175,-0.01,0.0,3.7075,26,8,6,21,1.0,3.6718,3.8128,4.056
2018-08-26 22:00:00,3.524,-0.01,0.0,3.514,26,8,6,22,1.0,3.7075,3.6718,3.8128
2018-08-26 23:00:00,3.4472,-0.01,0.0,3.4372,26,8,6,23,1.0,3.514,3.7075,3.6718
2018-08-27 00:00:00,3.421,-0.01,0.0,3.411,27,8,0,0,0.0,3.4372,3.514,3.7075
2018-08-27 01:00:00,3.5425,-0.0092,0.0,3.5332,27,8,0,1,0.0,3.411,3.4372,3.514
2018-08-27 02:00:00,2.0392,-0.0092,0.0,2.03,27,8,0,2,0.0,3.5332,3.411,3.4372
2018-08-27 03:00:00,0.966,-0.0085,0.0,0.9575,27,8,0,3,0.0,2.03,3.5332,3.411
2018-08-27 04:00:00,1.415,-0.009,0.0,1.406,27,8,0,4,0.0,0.9575,2.03,3.5332
2018-08-27 05:00:00,0.9095,-0.0087,0.0,0.9008,27,8,0,5,0.0,1.406,0.9575,2.03
2018-08-27 06:00:00,1.8415,-0.0105,0.0,1.831,27,8,0,6,0.0,0.9008,1.406,0.9575
2018-08-27 07:00:00,1.4225,0.0898,0.0,1.5122,27,8,0,7,0.0,1.831,0.9008,1.406
2018-08-27 08:00:00,0.7105,0.5268,0.0,1.2372,27,8,0,8,0.0,1.5122,1.831,0.9008
2018-08-27 09:00:00,-0.3368,0.799,0.0,0.4622,27,8,0,9,0.0,1.2372,1.5122,1.831
2018-08-27 10:00:00,-0.1695,1.3688,0.0,1.1993,27,8,0,10,0.0,0.4622,1.2372,1.5122
2018-08-27 11:00:00,-0.5808,2.9502,0.0,2.3695,27,8,0,11,0.0,1.1993,0.4622,1.2372
2018-08-27 12:00:00,-1.5775,3.552,0.0,1.9745,27,8,0,12,0.0,2.3695,1.1993,0.4622
2018-08-27 13:00:00,-0.2115,3.0588,0.0,2.8472,27,8,0,13,0.0,1.9745,2.3695,1.1993
2018-08-27 14:00:00,0.3602,3.1548,0.0,3.515,27,8,0,14,0.0,2.8472,1.9745,2.3695
2018-08-27 15:00:00,-1.7255,3.9088,0.0,2.1832,27,8,0,15,0.0,3.515,2.8472,1.9745
2018-08-27 16:00:00,0.7218,3.3962,0.0,4.118,27,8,0,16,0.0,2.1832,3.515,2.8472
2018-08-27 17:00:00,1.2512,2.6482,0.0,3.8995,27,8,0,17,0.0,4.118,2.1832,3.515
2018-08-27 18:00:00,5.6418,1.6152,0.0,3.8995,27,8,0,18,0.0,3.8995,4.118,2.1832
2018-08-27 19:00:00,6.6385,0.6788,0.0,3.8995,27,8,0,19,0.0,7.257,3.8995,4.118
2018-08-27 20:00:00,7.124,-0.0148,0.0,3.8995,27,8,0,20,0.0,7.3172,7.257,3.8995
2018-08-27 21:00:00,5.1368,-0.0095,0.0,5.1272,27,8,0,21,0.0,7.1092,7.3172,7.257
2018-08-27 22:00:00,3.7155,-0.01,0.0,3.7055,27,8,0,22,0.0,5.1272,7.1092,7.3172
2018-08-27 23:00:00,3.606,-0.0105,0.0,3.5955,27,8,0,23,0.0,3.7055,5.1272,7.1092
2018-08-28 00:00:00,3.5398,-0.011,0.0,3.5288,28,8,1,0,0.0,3.5955,3.7055,5.1272
2018-08-28 01:00:00,3.7008,-0.011,0.0,3.6898,28,8,1,1,0.0,3.5288,3.5955,3.7055
2018-08-28 02:00:00,2.6475,-0.0105,0.0,2.637,28,8,1,2,0.0,3.6898,3.5288,3.5955
2018-08-28 03:00:00,1.9868,-0.01,0.0,1.9768,28,8,1,3,0.0,2.637,3.6898,3.5288
2018-08-28 04:00:00,1.6182,-0.0098,0.0,1.6085,28,8,1,4,0.0,1.9768,2.637,3.6898
2018-08-28 05:00:00,1.8025,-0.0098,0.0,1.7928,28,8,1,5,0.0,1.6085,1.9768,2.637
2018-08-28 06:00:00,1.7115,-0.0095,0.0,1.702,28,8,1,6,0.0,1.7928,1.6085,1.9768
2018-08-28 07:00:00,1.257,0.053,0.0,1.31,28,8,1,7,0.0,1.702,1.7928,1.6085
2018-08-28 08:00:00,0.7825,0.3838,0.0,1.1662,28,8,1,8,0.0,1.31,1.702,1.7928
2018-08-28 09:00:00,-0.5005,0.7797,0.0,0.2792,28,8,1,9,0.0,1.1662,1.31,1.702
2018-08-28 10:00:00,-0.3117,1.5465,0.0,1.2348,28,8,1,10,0.0,0.2792,1.1662,1.31
2018-08-28 11:00:00,-0.9288,2.63,0.0,1.7012,28,8,1,11,0.0,1.2348,0.2792,1.1662
2018-08-28 12:00:00,-1.3448,3.3955,0.0,2.0508,28,8,1,12,0.0,1.7012,1.2348,0.2792
2018-08-28 13:00:00,-1.66,3.978,0.0,2.318,28,8,1,13,0.0,2.0508,1.7012,1.2348
2018-08-28 14:00:00,-0.896,4.1225,0.0,3.2265,28,8,1,14,0.0,2.318,2.0508,1.7012
2018-08-28 15:00:00,-0.9628,3.916,0.0,2.9532,28,8,1,15,0.0,3.2265,2.318,2.0508
2018-08-28 16:00:00,1.0225,3.0155,0.0,4.038,28,8,1,16,0.0,2.9532,3.2265,2.318
2018-08-28 17:00:00,2.3155,3.0342,0.0,5.3498,28,8,1,17,0.0,4.038,2.9532,3.2265
2018-08-28 18:00:00,6.067,1.806,0.0,5.3498,28,8,1,18,0.0,5.3498,4.038,2.9532
2018-08-28 19:00:00,6.6352,0.6588,0.0,5.3498,28,8,1,19,0.0,7.873,5.3498,4.038
2018-08-28 20:00:00,7.0365,-0.0112,0.0,5.3498,28,8,1,20,0.0,7.294,7.873,5.3498
2018-08-28 21:00:00,4.824,-0.0098,0.0,4.8142,28,8,1,21,0.0,7.0252,7.294,7.873
2018-08-28 22:00:00,3.4145,-0.01,0.0,3.4045,28,8,1,22,0.0,4.8142,7.0252,7.294
2018-08-28 23:00:00,3.6035,-0.0102,0.0,3.5932,28,8,1,23,0.0,3.4045,4.8142,7.0252
2018-08-29 00:00:00,3.374,-0.0102,0.0,3.3638,29,8,2,0,0.0,3.5932,3.4045,4.8142
2018-08-29 01:00:00,2.5957,-0.0102,0.0,2.5855,29,8,2,1,0.0,3.3638,3.5932,3.4045
2018-08-29 02:00:00,2.3552,-0.01,0.0,2.3452,29,8,2,2,0.0,2.5855,3.3638,3.5932
2018-08-29 03:00:00,2.0375,-0.0095,0.0,2.028,29,8,2,3,0.0,2.3452,2.5855,3.3638
2018-08-29 04:00:00,1.5148,-0.0095,0.0,1.5053,29,8,2,4,0.0,2.028,2.3452,2.5855
2018-08-29 05:00:00,1.587,-0.0092,0.0,1.5778,29,8,2,5,0.0,1.5053,2.028,2.3452
2018-08-29 06:00:00,1.4302,-0.0088,0.0,1.4215,29,8,2,6,0.0,1.5778,1.5053,2.028
2018-08-29 07:00:00,1.4205,0.0492,0.0,1.4697,29,8,2,7,0.0,1.4215,1.5778,1.5053
2018-08-29 08:00:00,0.4783,0.2755,0.0,0.7538,29,8,2,8,0.0,1.4697,1.4215,1.5778
2018-08-29 09:00:00,-0.5942,0.9042,0.0,0.31,29,8,2,9,0.0,0.7538,1.4697,1.4215
2018-08-29 10:00:00,0.6375,1.5528,0.0,2.1902,29,8,2,10,0.0,0.31,0.7538,1.4697
2018-08-29 11:00:00,0.2325,2.47,0.0,2.7025,29,8,2,11,0.0,2.1902,0.31,0.7538
2018-08-29 12:00:00,-1.09,3.304,0.0,2.214,29,8,2,12,0.0,2.7025,2.1902,0.31
2018-08-29 13:00:00,-0.5405,3.6025,0.0,3.062,29,8,2,13,0.0,2.214,2.7025,2.1902
2018-08-29 14:00:00,-0.395,3.625,0.0,3.23,29,8,2,14,0.0,3.062,2.214,2.7025
2018-08-29 15:00:00,0.3725,3.384,0.0,3.7565,29,8,2,15,0.0,3.23,3.062,2.214
2018-08-29 16:00:00,0.5278,3.1463,0.0,3.674,29,8,2,16,0.0,3.7565,3.23,3.062
2018-08-29 17:00:00,1.0978,2.5005,0.0,3.5982,29,8,2,17,0.0,3.674,3.7565,3.23
2018-08-29 18:00:00,4.9428,1.3928,0.0,6.3355,29,8,2,18,0.0,3.5982,3.674,3.7565
2018-08-29 19:00:00,6.7645,0.3145,0.0,6.3355,29,8,2,19,0.0,6.3355,3.5982,3.674
2018-08-29 20:00:00,6.904,-0.0138,0.0,6.3355,29,8,2,20,0.0,7.079,6.3355,3.5982
2018-08-29 21:00:00,6.2428,-0.0092,0.0,6.2335,29,8,2,21,0.0,6.8902,7.079,6.3355
2018-08-29 22:00:00,3.675,-0.01,0.0,3.665,29,8,2,22,0.0,6.2335,6.8902,7.079
2018-08-29 23:00:00,3.42,-0.0102,0.0,3.4098,29,8,2,23,0.0,3.665,6.2335,6.8902
2018-08-30 00:00:00,3.522,-0.0105,0.0,3.5115,30,8,3,0,0.0,3.4098,3.665,6.2335
2018-08-30 01:00:00,2.7055,-0.01,0.0,2.6955,30,8,3,1,0.0,3.5115,3.4098,3.665
2018-08-30 02:00:00,1.98,-0.0098,0.0,1.9702,30,8,3,2,0.0,2.6955,3.5115,3.4098
2018-08-30 03:00:00,1.4238,-0.0098,0.0,1.414,30,8,3,3,0.0,1.9702,2.6955,3.5115
2018-08-30 04:00:00,1.3738,-0.0095,0.0,1.3643,30,8,3,4,0.0,1.414,1.9702,2.6955
2018-08-30 05:00:00,1.3285,-0.0095,0.0,1.319,30,8,3,5,0.0,1.3643,1.414,1.9702
2018-08-30 06:00:00,1.139,-0.01,0.0,1.129,30,8,3,6,0.0,1.319,1.3643,1.414
2018-08-30 07:00:00,1.6432,0.0475,0.0,1.6908,30,8,3,7,0.0,1.129,1.319,1.3643
2018-08-30 08:00:00,2.2047,0.4638,0.0,2.6685,30,8,3,8,0.0,1.6908,1.129,1.319
2018-08-30 09:00:00,-0.1452,0.7068,0.0,0.5615,30,8,3,9,0.0,2.6685,1.6908,1.129
2018-08-30 10:00:00,0.346,1.5855,0.0,1.9315,30,8,3,10,0.0,0.5615,2.6685,1.6908
2018-08-30 11:00:00,0.3228,1.9538,0.0,2.2765,30,8,3,11,0.0,1.9315,0.5615,2.6685
2018-08-30 12:00:00,-0.4375,3.0932,0.0,2.6558,30,8,3,12,0.0,2.2765,1.9315,0.5615
2018-08-30 13:00:00,-0.1842,3.3358,0.0,3.1515,30,8,3,13,0.0,2.6558,2.2765,1.9315
2018-08-30 14:00:00,-0.429,3.9762,0.0,3.5472,30,8,3,14,0.0,3.1515,2.6558,2.2765
2018-08-30 15:00:00,0.1445,3.9012,0.0,4.0458,30,8,3,15,0.0,3.5472,3.1515,2.6558
2018-08-30 16:00:00,1.509,2.3842,0.0,3.8932,30,8,3,16,0.0,4.0458,3.5472,3.1515
2018-08-30 17:00:00,2.629,2.2068,0.0,4.8358,30,8,3,17,0.0,3.8932,4.0458,3.5472
2018-08-30 18:00:00,5.8985,1.368,0.0,4.8358,30,8,3,18,0.0,4.8358,3.8932,4.0458
2018-08-30 19:00:00,6.735,0.5482,0.0,4.8358,30,8,3,19,0.0,7.2665,4.8358,3.8932
2018-08-30 20:00:00,7.144,-0.0138,0.0,4.8358,30,8,3,20,0.0,7.2832,7.2665,4.8358
2018-08-30 21:00:00,5.2595,-0.0092,0.0,5.2502,30,8,3,21,0.0,7.1302,7.2832,7.2665
2018-08-30 22:00:00,3.5662,-0.0092,0.0,3.557,30,8,3,22,0.0,5.2502,7.1302,7.2832
2018-08-30 23:00:00,3.5342,-0.0098,0.0,3.5245,30,8,3,23,0.0,3.557,5.2502,7.1302
2018-08-31 00:00:00,3.6275,-0.0098,0.0,3.6178,31,8,4,0,0.0,3.5245,3.557,5.2502
2018-08-31 01:00:00,3.4682,-0.01,0.0,3.4583,31,8,4,1,0.0,3.6178,3.5245,3.557
2018-08-31 02:00:00,3.4388,-0.01,0.0,3.4288,31,8,4,2,0.0,3.4583,3.6178,3.5245
2018-08-31 03:00:00,1.7688,-0.0088,0.0,1.76,31,8,4,3,0.0,3.4288,3.4583,3.6178
